SMILES,score,route,BBs
Clc1cccc(Nc2nccc(-n3cnc4ccccc43)n2)c1,1.0,"{1: [['Clc1cccc(Nc2nccc(-n3cnc4ccccc43)n2)c1 => Nc1cccc(Cl)c1.Clc1nccc(-n2cnc3ccccc32)n1', 'N-arylation with Ar-X']], 2: [['Clc1nccc(-n2cnc3ccccc32)n1 => Clc1ccnc(Cl)n1.c1ccc2[nH]cnc2c1', 'N-arylation with Ar-X']]}","['Nc1cccc(Cl)c1', 'Clc1ccnc(Cl)n1', 'c1ccc2[nH]cnc2c1']"
Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nc(OCC2CCCCC2)c1N=O,1.0,"{1: [['Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nc(OCC2CCCCC2)c1N=O => OCC1CCCCC1.Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nc(O)c1N=O', 'O-substitution']], 2: [['Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nc(O)c1N=O => CSc1nc(N)c(N=O)c(O)n1.Nc1ccc(S(N)(=O)=O)cc1', 'Unassigned']]}","['OCC1CCCCC1', 'CSc1nc(N)c(N=O)c(O)n1', 'Nc1ccc(S(N)(=O)=O)cc1']"
Cc1nc2ccccn2c1-c1ccnc(Nc2ccc(S(N)(=O)=O)cc2)n1,1.0,"{1: [['Cc1nc2ccccn2c1-c1ccnc(Nc2ccc(S(N)(=O)=O)cc2)n1 => CSc1nccc(-c2c(C)nc3ccccn23)n1.Nc1ccc(S(N)(=O)=O)cc1', 'Unassigned']], 2: [['CSc1nccc(-c2c(C)nc3ccccn23)n1 => Cc1cn2ccccc2n1.CSc1nccc(I)n1', 'Unassigned']]}","['Cc1cn2ccccc2n1', 'CSc1nccc(I)n1', 'Nc1ccc(S(N)(=O)=O)cc1']"
CN1CCC(c2c(O)cc(O)c3c2O/C(=C\c2ccc(S(N)(=O)=O)cc2)C3=O)CC1,0.5,{},[]
NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3ccc(Cl)cc32)cc1,0.0,{},[]
CNS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccc4ncsc4c32)cc1,0.0,{},[]
CCCCCCc1ccc2nc(C(=O)N[C@@H](Cc3ccc(O)cc3)C(=O)OC)cc(C(=O)O)c2c1,0.75,{},[]
COC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)c1cc(C(=O)O)c2cc(/C=C/c3ccc(Cl)cc3)ccc2n1,0.5,{},[]
N#CCc1cccc(-c2c[nH]c(=O)c3cc(-c4ccncc4)sc23)c1,0.75,{},[]
Sc1nn2c(Cc3ccccc3)nnc2s1,0.0,{},[]
NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3ccc4[nH]nc(Cl)c4c32)cc1,0.0,{},[]
O=C(NC(c1cccc(Cl)c1)C1CCNCC1)c1ccc2cnccc2c1,0.5,{},[]
COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(OC)c(-c2cnc3ccccn23)n1,1.0,"{1: [['COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(OC)c(-c2cnc3ccccn23)n1 => COc1cc(Br)ccc1Nc1ncc(OC)c(-c2cnc3ccccn23)n1.CC(=O)N1CCNCC1', 'N-arylation with Ar-X']], 2: [['COc1cc(Br)ccc1Nc1ncc(OC)c(-c2cnc3ccccn23)n1 => COc1cc(Br)ccc1N.COc1cnc(Cl)nc1-c1cnc2ccccn12', 'N-arylation with Ar-X']], 3: [['COc1cnc(Cl)nc1-c1cnc2ccccn12 => COc1cnc(Cl)nc1Cl.Brc1cnc2ccccn12', 'Other C-C bond formation']]}","['COc1cc(Br)ccc1N', 'CC(=O)N1CCNCC1']"
Cc1ccc2c(c1)/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2,0.0,{},[]
CN(C)CC(O)COc1ccc(Nc2cc(Nc3ccccc3Br)ncn2)cc1,1.0,"{1: [['CN(C)CC(O)COc1ccc(Nc2cc(Nc3ccccc3Br)ncn2)cc1 => CN(C)CC(O)COc1ccc(N)cc1.Clc1cc(Nc2ccccc2Br)ncn1', 'N-arylation with Ar-X']], 2: [['Clc1cc(Nc2ccccc2Br)ncn1 => Nc1ccccc1Br.Clc1cc(Cl)ncn1', 'N-arylation with Ar-X']]}","['CN(C)CC(O)COc1ccc(N)cc1', 'Nc1ccccc1Br', 'Clc1cc(Cl)ncn1']"
CN1CCC(c2c(O)cc(O)c3c2O/C(=C\c2ccccc2Cl)C3=O)CC1,0.5,{},[]
CN(C)CC(O)COc1ccc(Nc2cc(Nc3ccccc3)ncn2)cc1,1.0,"{1: [['CN(C)CC(O)COc1ccc(Nc2cc(Nc3ccccc3)ncn2)cc1 => CN(C)CC(O)COc1ccc(N)cc1.Clc1cc(Nc2ccccc2)ncn1', 'N-arylation with Ar-X']]}","['CN(C)CC(O)COc1ccc(N)cc1', 'Clc1cc(Nc2ccccc2)ncn1']"
COc1ccc(C(NC(=O)c2ccc3cnccc3c2)C2CCNCC2)cc1F,1.0,"{1: [['COc1ccc(C(NC(=O)c2ccc3cnccc3c2)C2CCNCC2)cc1F => O=C(O)c1ccc2cnccc2c1.COc1ccc(C(N)C2CCNCC2)cc1F', 'N-acylation to amide']], 2: [['COc1ccc(C(N)C2CCNCC2)cc1F => COc1ccc(Br)cc1F.NC(C(=O)O)C1CCNCC1', 'Decarboxylative cross coupling']]}","['O=C(O)c1ccc2cnccc2c1', 'COc1ccc(Br)cc1F', 'NC(C(=O)O)C1CCNCC1']"
O=C(NC(c1ccc(Cl)c(-c2ccccc2)c1)C1CCNCC1)c1ccc2cnccc2c1,0.5,{},[]
O=C(NC(c1ccc(Cl)c(F)c1)C1CCNCC1)c1ccc2cnccc2c1,0.5,{},[]
c1cncc(CNc2ccn3ncc(-c4ccc5ccccc5c4)c3n2)c1,1.0,"{1: [['c1cncc(CNc2ccn3ncc(-c4ccc5ccccc5c4)c3n2)c1 => Clc1ccn2ncc(-c3ccc4ccccc4c3)c2n1.NCc1cccnc1', 'N-arylation with Ar-X']], 2: [['Clc1ccn2ncc(-c3ccc4ccccc4c3)c2n1 => OB(O)c1ccc2ccccc2c1.Clc1ccn2ncc(Br)c2n1', 'Suzuki coupling']]}","['OB(O)c1ccc2ccccc2c1', 'Clc1ccn2ncc(Br)c2n1', 'NCc1cccnc1']"
Cc1ccc(C(=O)NCCO)cc1-n1cnc(OCc2ccc(F)cc2F)c(Cl)c1=O,0.5,{},[]
Nc1nc2ccc(C(=O)c3c(F)cccc3F)cn2c1C(=O)c1c(F)cccc1Cl,0.5,{},[]
CNS(=O)(=O)Cc1ccc(N/C=C2\C(=O)Nc3ccc4ncsc4c32)cc1,0.0,{},[]
COC1CCN(c2nccc(Nc3cc4c(ccn4C(C)C)cn3)n2)CC1,1.0,"{1: [['COC1CCN(c2nccc(Nc3cc4c(ccn4C(C)C)cn3)n2)CC1 => COC1CCN(c2nccc(N)n2)CC1.CC(C)n1ccc2cnc(Cl)cc21', 'N-arylation with Ar-X']], 2: [['CC(C)n1ccc2cnc(Cl)cc21 => CC(C)Br.Clc1cc2[nH]ccc2cn1', 'Heteroaryl N-alkylation']]}","['COC1CCN(c2nccc(N)n2)CC1', 'CC(C)Br', 'Clc1cc2[nH]ccc2cn1']"
COc1cccc2c1c(Cl)c([N+](=O)[O-])c1c(C(=O)O)cc(O)c(O)c12,0.0,{},[]
CS(=O)(=O)Nc1ccc(-c2ccc3c(NC(=O)C4CC4)n[nH]c3c2)cc1,1.0,"{1: [['CS(=O)(=O)Nc1ccc(-c2ccc3c(NC(=O)C4CC4)n[nH]c3c2)cc1 => CS(=O)(=O)Nc1ccc(B(O)O)cc1.O=C(Nc1n[nH]c2cc(Br)ccc12)C1CC1', 'Suzuki coupling']], 2: [['O=C(Nc1n[nH]c2cc(Br)ccc12)C1CC1 => O=C(O)C1CC1.Nc1n[nH]c2cc(Br)ccc12', 'N-acylation to amide']]}","['CS(=O)(=O)Nc1ccc(B(O)O)cc1', 'O=C(O)C1CC1', 'Nc1n[nH]c2cc(Br)ccc12']"
CC(C)(C)OC(=O)NCCNc1cc(-c2ccc[nH]2)c2c3c(ccc(F)c13)NC2=O,0.5,{},[]
Cc1n[nH]c2ccc(-c3nnc(NC[C@@H](N)Cc4ccccc4F)s3)cc12,0.5,{},[]
Cc1n[nH]c2ccc(-c3nnc(NC[C@@H](N)Cc4ccccc4C(F)(F)F)s3)cc12,0.5,{},[]
Cc1n[nH]c2ccc(-c3nnc(NC[C@@H](N)Cc4cccc(Cl)c4)s3)cc12,0.5,{},[]
O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,0.0,{},[]
CCNC(=O)N1CCC(Nc2ncc(Cl)c(-n3ccc4ccccc43)n2)CC1,0.75,{},[]
CCNC(=O)N1CCC(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)CC1,1.0,"{1: [['CCNC(=O)N1CCC(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)CC1 => CCN=C=O.Clc1cnc(NC2CCNCC2)nc1-c1c[nH]c2ccccc12', 'N-acylation to urea']], 2: [['Clc1cnc(NC2CCNCC2)nc1-c1c[nH]c2ccccc12 => CC(C)(C)OC(=O)N1CCC(N)CC1.Clc1ncc(Cl)c(-c2c[nH]c3ccccc23)n1', 'N-arylation with Ar-X']]}","['CCN=C=O', 'CC(C)(C)OC(=O)N1CCC(N)CC1', 'Clc1ncc(Cl)c(-c2c[nH]c3ccccc23)n1']"
O=C(NC(=S)Nc1ccc(Cl)cc1)c1cn(-c2ccccc2)nc1-c1ccc(Cl)cc1,1.0,"{1: [['O=C(NC(=S)Nc1ccc(Cl)cc1)c1cn(-c2ccccc2)nc1-c1ccc(Cl)cc1 => S=C=Nc1ccc(Cl)cc1.NC(=O)c1cn(-c2ccccc2)nc1-c1ccc(Cl)cc1', 'N-acylation to urea']], 2: [['NC(=O)c1cn(-c2ccccc2)nc1-c1ccc(Cl)cc1 => O=C(O)c1cn(-c2ccccc2)nc1-c1ccc(Cl)cc1', 'Other functional group interconversion']]}","['S=C=Nc1ccc(Cl)cc1', 'O=C(O)c1cn(-c2ccccc2)nc1-c1ccc(Cl)cc1']"
Cc1ccc(-c2nn(-c3ccccc3)cc2C(=O)NC(=S)Nc2ccc(Cl)cc2)cc1,1.0,"{1: [['Cc1ccc(-c2nn(-c3ccccc3)cc2C(=O)NC(=S)Nc2ccc(Cl)cc2)cc1 => S=C=Nc1ccc(Cl)cc1.Cc1ccc(-c2nn(-c3ccccc3)cc2C(N)=O)cc1', 'N-acylation to urea']], 2: [['Cc1ccc(-c2nn(-c3ccccc3)cc2C(N)=O)cc1 => Cc1ccc(-c2nn(-c3ccccc3)cc2C(=O)O)cc1.N', 'Other functional group interconversion']]}","['S=C=Nc1ccc(Cl)cc1', 'Cc1ccc(-c2nn(-c3ccccc3)cc2C(=O)O)cc1', 'N']"
O=C(Cc1ccccc1Cl)Nc1n[nH]c2ccc(N3CCCS3(=O)=O)cc12,1.0,"{1: [['O=C(Cc1ccccc1Cl)Nc1n[nH]c2ccc(N3CCCS3(=O)=O)cc12 => Nc1n[nH]c2ccc(N3CCCS3(=O)=O)cc12.O=C(O)Cc1ccccc1Cl', 'N-acylation to amide']], 2: [['Nc1n[nH]c2ccc(N3CCCS3(=O)=O)cc12 => Nc1n[nH]c2ccc(Br)cc12.O=S1(=O)CCCN1', 'Heteroaryl N-alkylation']]}","['Nc1n[nH]c2ccc(Br)cc12', 'O=S1(=O)CCCN1', 'O=C(O)Cc1ccccc1Cl']"
Cc1ccc(-c2cccc(C(=O)N3CCc4c([nH]c5ccccc45)C3)c2)cc1,1.0,"{1: [['Cc1ccc(-c2cccc(C(=O)N3CCc4c([nH]c5ccccc45)C3)c2)cc1 => Cc1ccc(-c2cccc(C(=O)O)c2)cc1.c1ccc2c3c([nH]c2c1)CNCC3', 'N-acylation to amide']], 2: [['Cc1ccc(-c2cccc(C(=O)O)c2)cc1 => Cc1ccc(B(O)O)cc1.O=C(O)c1cccc(Br)c1', 'Suzuki coupling']]}","['Cc1ccc(B(O)O)cc1', 'O=C(O)c1cccc(Br)c1', 'c1ccc2c3c([nH]c2c1)CNCC3']"
O=C(c1ccccc1-c1ccc(F)cc1)N1CCc2c([nH]c3ccccc23)C1,1.0,"{1: [['O=C(c1ccccc1-c1ccc(F)cc1)N1CCc2c([nH]c3ccccc23)C1 => c1ccc2c3c([nH]c2c1)CNCC3.O=C(O)c1ccccc1-c1ccc(F)cc1', 'N-acylation to amide']], 2: [['O=C(O)c1ccccc1-c1ccc(F)cc1 => O=C(O)c1ccccc1B(O)O.Fc1ccc(Br)cc1', 'Suzuki coupling']]}","['c1ccc2c3c([nH]c2c1)CNCC3', 'O=C(O)c1ccccc1B(O)O', 'Fc1ccc(Br)cc1']"
CN1CCN(c2cccc(Nc3ncc4c(n3)-c3c(c(C(N)=O)nn3C)CC4)c2)CC1,0.5,{},[]
Cn1nc(C(N)=O)c2c1-c1nc(Nc3ccccc3)ncc1CC2,0.5,{},[]
CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3cccc(N4CCN(C)CC4)c3)nc1-2,0.5,{},[]
CN1CCN(Cc2ccc(-c3cnc4[nH]cc(-c5cnc6[nH]ccc6c5)c4c3)cc2)CC1,1.0,"{1: [['CN1CCN(Cc2ccc(-c3cnc4[nH]cc(-c5cnc6[nH]ccc6c5)c4c3)cc2)CC1 => CN1CCN(Cc2ccc(-c3cnc4[nH]cc(B5OC(C)(C)C(C)(C)O5)c4c3)cc2)CC1.Brc1cnc2[nH]ccc2c1', 'Suzuki coupling']], 2: [['CN1CCN(Cc2ccc(-c3cnc4[nH]cc(B5OC(C)(C)C(C)(C)O5)c4c3)cc2)CC1 => CN1CCN(Cc2ccc(B3OC(C)(C)C(C)(C)O3)cc2)CC1.CC1(C)OB(c2c[nH]c3ncc(Br)cc23)OC1(C)C', 'Suzuki coupling']]}","['CN1CCN(Cc2ccc(B3OC(C)(C)C(C)(C)O3)cc2)CC1', 'CC1(C)OB(c2c[nH]c3ncc(Br)cc23)OC1(C)C', 'Brc1cnc2[nH]ccc2c1']"
O=C(N[C@@H](c1ccc(Cl)c(Cl)c1)C1CNC1)c1ccc2cnccc2c1,0.5,{},[]
COc1ccc(-c2ocnc2C(=O)NCc2ccncc2)cc1Cl,1.0,"{1: [['COc1ccc(-c2ocnc2C(=O)NCc2ccncc2)cc1Cl => COC(=O)c1ncoc1-c1ccc(OC)c(Cl)c1.NCc1ccncc1', 'N-acylation to amide']], 2: [['COC(=O)c1ncoc1-c1ccc(OC)c(Cl)c1 => [C-]#[N+]CC(=O)OC.COc1ccc(C(=O)O)cc1Cl', 'Unassigned']]}","['[C-]#[N+]CC(=O)OC', 'COc1ccc(C(=O)O)cc1Cl', 'NCc1ccncc1']"
CC(C)c1cnn2c(NCc3ccccc3N(C)C)nc(OC3CCN(C)CC3)nc12,0.75,{},[]
CCNC(=O)N1CCC(Nc2nccc(-n3ccc4ccccc43)n2)CC1,1.0,"{1: [['CCNC(=O)N1CCC(Nc2nccc(-n3ccc4ccccc43)n2)CC1 => CCNC(=O)N1CCC(N)CC1.CS(=O)(=O)c1nccc(-n2ccc3ccccc32)n1', 'N-arylation with Ar-X']], 2: [['CCNC(=O)N1CCC(N)CC1 => CCN=C=O.NC1CCNCC1', 'N-acylation to urea'], ['CS(=O)(=O)c1nccc(-n2ccc3ccccc32)n1 => CS(=O)(=O)c1nccc(Cl)n1.c1ccc2[nH]ccc2c1', 'N-arylation with Ar-X']]}","['CCN=C=O', 'NC1CCNCC1', 'CS(=O)(=O)c1nccc(Cl)n1', 'c1ccc2[nH]ccc2c1']"
CONC(=O)c1cc(Nc2ncnn3cc(NC(=O)OCCCS(C)(=O)=O)c(C(C)C)c23)c(F)cc1F,0.75,{},[]
CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1,1.0,{},['CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1']
O=C1NC(=O)C2=C1c1cn(c3ncccc13)CCOCCOCCOCCOCCn1cc2c2cccnc21,0.0,{},[]
CN(C)CC(O)COc1ccc(Nc2nccc(Nc3cc(C(F)(F)F)ccc3F)n2)cc1,1.0,"{1: [['CN(C)CC(O)COc1ccc(Nc2nccc(Nc3cc(C(F)(F)F)ccc3F)n2)cc1 => CN(C)CC(O)COc1ccc(N)cc1.Fc1ccc(C(F)(F)F)cc1Nc1ccnc(Cl)n1', 'N-arylation with Ar-X']], 2: [['Fc1ccc(C(F)(F)F)cc1Nc1ccnc(Cl)n1 => Nc1cc(C(F)(F)F)ccc1F.Clc1ccnc(Cl)n1', 'N-arylation with Ar-X']]}","['CN(C)CC(O)COc1ccc(N)cc1', 'Nc1cc(C(F)(F)F)ccc1F', 'Clc1ccnc(Cl)n1']"
Nc1nc2ccc(C(=O)c3c(F)cccc3F)cn2c1C(=S)c1ccccc1,0.75,{},[]
Cc1ccc(Sc2cnc(Nc3cccc(Br)n3)s2)cc1C(=O)N1CCN(C(=O)[C@H](C)N)CC1,0.5,{},[]
CC(C)c1nnc2ccc(-c3ocnc3-c3cc(F)c(F)cc3F)cn12,0.5,{},[]
O=C1Nc2ccc(Br)cc2/C1=C/c1[nH]cc2c1CCOC2=O,1.0,"{1: [['O=C1Nc2ccc(Br)cc2/C1=C/c1[nH]cc2c1CCOC2=O => O=Cc1[nH]cc2c1CCOC2=O.O=C1Cc2cc(Br)ccc2N1', 'Other C-C bond formation']]}","['O=Cc1[nH]cc2c1CCOC2=O', 'O=C1Cc2cc(Br)ccc2N1']"
Cc1c(I)c(=O)n(C2CCCC2)c2nc(Nc3ccc(N4CCNCC4)cc3)ncc12,0.5,{},[]
CN(C)CCOc1cc(F)c(C(=O)c2c(N)nc3ccc(C(=O)c4c(Cl)cccc4Cl)cn23)c(F)c1,0.25,{},[]
COCCNS(=O)(=O)c1ccc(Nc2ncc(Br)c(-c3cnc4ccccn34)n2)cc1,1.0,"{1: [['COCCNS(=O)(=O)c1ccc(Nc2ncc(Br)c(-c3cnc4ccccn34)n2)cc1 => COCCNS(=O)(=O)c1ccc(Br)cc1.Nc1ncc(Br)c(-c2cnc3ccccn23)n1', 'N-arylation with Ar-X']], 2: [['COCCNS(=O)(=O)c1ccc(Br)cc1 => COCCN.O=S(=O)(Cl)c1ccc(Br)cc1', 'N-sulfonylation'], ['Nc1ncc(Br)c(-c2cnc3ccccn23)n1 => Nc1ncc(Br)c(Cl)n1.Brc1cnc2ccccn12', 'Other C-C bond formation']]}","['COCCN', 'O=S(=O)(Cl)c1ccc(Br)cc1', 'Nc1ncc(Br)c(Cl)n1', 'Brc1cnc2ccccn12']"
CC(=O)NS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccc4ncsc4c32)cc1,0.0,{},[]
O=C1Nc2ccc(F)c3c(S(=O)(=O)CCO)cc(-c4ccc[nH]4)c1c23,0.0,{},[]
O=C1Nc2cccc(CCO)c2/C1=C/c1[nH]cc2c1CCNC2=O,0.5,{},[]
Nc1nccc(-c2cc(N3C[C@H](O)[C@@H](O)C3)ccc2O)n1,0.0,{},[]
CS(=O)(=O)Nc1cccc(-c2c[nH]c(=O)c3cc(-c4ccnc5[nH]ccc45)sc23)c1,0.5,{},[]
COc1ncc(-c2ccc(N3CCOCC3)cc2)c2sc(-c3ccncc3)cc12,0.5,{},[]
N[C@H]1CC[C@H](Nc2nc(NCc3ccccc3)c3ncn(C4CCCC4)c3n2)CC1,0.5,{},[]
Nc1nccc(-c2cc(N3CCC(=O)CC3)ccc2O)n1,1.0,"{1: [['Nc1nccc(-c2cc(N3CCC(=O)CC3)ccc2O)n1 => Nc1nccc(Cl)n1.CC1(C)OB(c2cc(N3CCC(=O)CC3)ccc2O)OC1(C)C', 'Suzuki coupling']], 2: [['CC1(C)OB(c2cc(N3CCC(=O)CC3)ccc2O)OC1(C)C => O=C1CCNCC1.CC1(C)OB(c2cc(F)ccc2O)OC1(C)C', 'N-arylation with Ar-X']]}","['Nc1nccc(Cl)n1', 'O=C1CCNCC1', 'CC1(C)OB(c2cc(F)ccc2O)OC1(C)C']"
CN1C/C=C/COCC2CCCN(C2)c2ccnc(n2)Nc2cccc(c2)C1,0.0,{},[]
Cc1ncc(-c2ccnc(Nc3ccc(S(=O)(=O)CCCN(C)C)cc3)n2)n1C(C)C,0.0,{},[]
Cc1ccc(S(=O)(=O)Nc2ccc(-c3ccnc(Nc4ccc(S(=O)(=O)Nc5cc(C)no5)cc4)c3C#N)cc2)cc1,1.0,"{1: [['Cc1ccc(S(=O)(=O)Nc2ccc(-c3ccnc(Nc4ccc(S(=O)(=O)Nc5cc(C)no5)cc4)c3C#N)cc2)cc1 => Cc1ccc(S(=O)(=O)Nc2ccc(B3OC(C)(C)C(C)(C)O3)cc2)cc1.Cc1cc(NS(=O)(=O)c2ccc(Nc3nccc(Br)c3C#N)cc2)on1', 'Suzuki coupling']], 2: [['Cc1ccc(S(=O)(=O)Nc2ccc(B3OC(C)(C)C(C)(C)O3)cc2)cc1 => Cc1ccc(S(=O)(=O)Cl)cc1.CC1(C)OB(c2ccc(N)cc2)OC1(C)C', 'N-sulfonylation'], ['Cc1cc(NS(=O)(=O)c2ccc(Nc3nccc(Br)c3C#N)cc2)on1 => Cc1cc(NS(=O)(=O)c2ccc(N)cc2)on1.N#Cc1c(Br)ccnc1Br', 'N-arylation with Ar-X']]}","['Cc1ccc(S(=O)(=O)Cl)cc1', 'CC1(C)OB(c2ccc(N)cc2)OC1(C)C', 'Cc1cc(NS(=O)(=O)c2ccc(N)cc2)on1', 'N#Cc1c(Br)ccnc1Br']"
COc1ccc(-c2nc3c(NCCCNC(=O)C(C)(C)C)c(Br)cnc3[nH]2)cc1,1.0,"{1: [['COc1ccc(-c2nc3c(NCCCNC(=O)C(C)(C)C)c(Br)cnc3[nH]2)cc1 => COc1ccc(Br)cc1.CC(C)(C)C(=O)NCCCNc1c(Br)cnc2[nH]cnc12', 'Unassigned']], 2: [['CC(C)(C)C(=O)NCCCNc1c(Br)cnc2[nH]cnc12 => CC(C)(C)C(=O)NCCCN.Clc1c(Br)cnc2[nH]cnc12', 'N-arylation with Ar-X']], 3: [['CC(C)(C)C(=O)NCCCN => CC(C)(C)C(=O)Cl.NCCCN', 'N-acylation to amide']]}","['COc1ccc(Br)cc1', 'Clc1c(Br)cnc2[nH]cnc12']"
COc1cc(N)ccc1-c1ccc2c(-c3nc4c(N5CCN(C)CC5)cccc4[nH]3)n[nH]c2c1,1.0,"{1: [['COc1cc(N)ccc1-c1ccc2c(-c3nc4c(N5CCN(C)CC5)cccc4[nH]3)n[nH]c2c1 => COc1cc(N)ccc1-c1ccc2c(C=O)n[nH]c2c1.CN1CCN(c2cccc(N)c2N)CC1', 'N-containing heterocycle formation']], 2: [['COc1cc(N)ccc1-c1ccc2c(C=O)n[nH]c2c1 => COc1cc(N)ccc1B1OC(C)(C)C(C)(C)O1.O=Cc1n[nH]c2cc(Br)ccc12', 'Suzuki coupling'], ['CN1CCN(c2cccc(N)c2N)CC1 => CN1CCN(c2ccccc2N)CC1', 'Other functional group addition']]}","['COc1cc(N)ccc1B1OC(C)(C)C(C)(C)O1', 'O=Cc1n[nH]c2cc(Br)ccc12', 'CN1CCN(c2ccccc2N)CC1']"
CN1CCN(c2cccc3[nH]c(-c4n[nH]c5cc(-c6ccc7[nH]ccc7c6)ccc45)nc23)CC1,1.0,"{1: [['CN1CCN(c2cccc3[nH]c(-c4n[nH]c5cc(-c6ccc7[nH]ccc7c6)ccc45)nc23)CC1 => CN1CCN(c2cccc(N)c2N)CC1.O=Cc1n[nH]c2cc(-c3ccc4[nH]ccc4c3)ccc12', 'N-containing heterocycle formation']], 2: [['CN1CCN(c2cccc(N)c2N)CC1 => CN1CCN(c2ccccc2N)CC1', 'Other functional group addition'], ['O=Cc1n[nH]c2cc(-c3ccc4[nH]ccc4c3)ccc12 => O=Cc1n[nH]c2cc(Br)ccc12.OB(O)c1ccc2[nH]ccc2c1', 'Suzuki coupling']]}","['CN1CCN(c2ccccc2N)CC1', 'O=Cc1n[nH]c2cc(Br)ccc12', 'OB(O)c1ccc2[nH]ccc2c1']"
COc1ccc2c(c1Cl)/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2,0.0,{},[]
Nc1nc(-c2cc(N3C[C@H](O)[C@@H](O)C3)ccc2O)cc(C2CC2)n1,0.5,{},[]
CN1CCC(c2c(O)cc(O)c3c2O/C(=C\c2ccc(S(N)(=O)=O)cc2)C3=O)CC1,0.5,{},[]
COc1ccc(-c2cc3c(NC(=O)C(C)C)ncnc3o2)cc1,1.0,"{1: [['COc1ccc(-c2cc3c(NC(=O)C(C)C)ncnc3o2)cc1 => CC(C)C(=O)Cl.COc1ccc(-c2cc3c(N)ncnc3o2)cc1', 'N-acylation to amide']], 2: [['COc1ccc(-c2cc3c(N)ncnc3o2)cc1 => C#Cc1ccc(OC)cc1.Nc1ncnc(O)c1I', 'O-containing heterocycle formation']]}","['CC(C)C(=O)Cl', 'C#Cc1ccc(OC)cc1', 'Nc1ncnc(O)c1I']"
COc1ccc(-c2cc3c(NC(=O)CC4CCCC4)ncnc3o2)cc1,1.0,"{1: [['COc1ccc(-c2cc3c(NC(=O)CC4CCCC4)ncnc3o2)cc1 => COc1ccc(-c2cc3c(Cl)ncnc3o2)cc1.NC(=O)CC1CCCC1', 'N-arylation with Ar-X']], 2: [['COc1ccc(-c2cc3c(Cl)ncnc3o2)cc1 => C#Cc1ccc(OC)cc1.Oc1ncnc(Cl)c1I', 'O-containing heterocycle formation']]}","['C#Cc1ccc(OC)cc1', 'Oc1ncnc(Cl)c1I', 'NC(=O)CC1CCCC1']"
COc1ccc(-c2cc3c(NC(=O)C4CCCCC4)ncnc3o2)cc1,1.0,"{1: [['COc1ccc(-c2cc3c(NC(=O)C4CCCCC4)ncnc3o2)cc1 => O=C(Cl)C1CCCCC1.COc1ccc(-c2cc3c(N)ncnc3o2)cc1', 'N-acylation to amide']], 2: [['COc1ccc(-c2cc3c(N)ncnc3o2)cc1 => C#Cc1ccc(OC)cc1.Nc1ncnc(O)c1I', 'O-containing heterocycle formation']]}","['O=C(Cl)C1CCCCC1', 'C#Cc1ccc(OC)cc1', 'Nc1ncnc(O)c1I']"
O=C(c1ccccc1)N1C(=O)C(C2C(=O)N(C(=O)c3ccccc3)C(=S)N(c3ccc(F)cc3)C2=O)C(=O)N(c2ccc(F)cc2)C1=S,0.0,{},[]
O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccc2c(c1)CS(=O)(=O)C2,0.0,{},[]
